Temperatura_Max,Temperatura_Min,Umidade_Max,Ventania,Precipitacao,Nuvem,Pressao
24.7,15.2,57.3,4.3,0.0,0.0,1018.7
27.9,15.1,47.6,2.5,0.0,0.0,1017.8
31.0,14.9,39.7,1.1,0.0,0.0,1016.9
31.9,14.8,34.3,1.3,0.0,0.0,1015.8
32.9,14.7,29.6,2.1,0.0,1.0,1014.6
33.9,14.7,25.5,2.9,0.0,1.0,1013.5
34.0,14.7,32.8,3.4,0.0,1.0,1014.1
34.0,14.7,42.1,4.6,0.0,1.0,1014.7
34.0,14.7,53.9,5.9,0.0,1.0,1015.3
34.0,14.7,64.2,5.9,0.0,0.0,1016.2
34.0,14.7,76.3,5.2,0.0,0.0,1017.0
34.0,14.7,90.8,4.5,0.0,0.0,1017.8
33.9,14.9,92.4,4.7,0.0,0.0,1018.0
33.9,15.1,94.0,5.6,0.0,0.0,1018.1
33.9,15.1,95.7,6.5,0.0,0.0,1018.2
33.9,15.1,93.8,6.5,0.0,0.0,1017.8
33.9,15.1,92.0,6.2,0.0,0.0,1017.4
33.9,15.1,90.1,5.9,0.0,0.0,1017.0
33.9,15.1,91.1,5.6,0.0,0.0,1017.5
33.9,15.1,92.1,5.4,0.0,0.0,1018.0
33.9,15.1,93.2,5.2,0.0,0.0,1018.4
33.9,16.3,75.0,5.0,0.0,0.0,1019.0
33.9,16.3,60.5,5.0,0.0,0.0,1019.5
33.9,16.3,48.9,4.6,0.0,0.0,1020.0
33.9,16.3,36.6,3.1,0.0,0.0,1019.2
33.9,16.3,27.4,1.8,0.0,0.0,1018.4
34.3,16.3,20.5,1.0,0.0,0.0,1017.6
34.5,16.3,19.4,2.1,0.0,0.0,1016.9
34.7,16.2,18.3,3.4,0.0,0.0,1016.1
35.0,16.2,17.3,4.6,0.0,0.0,1015.3
35.1,16.2,21.9,5.2,0.0,0.0,1015.7
35.1,16.2,27.6,6.2,0.0,0.0,1016.0
35.1,16.2,34.8,7.2,0.0,0.0,1016.3
35.1,16.2,41.7,7.2,0.0,0.0,1016.9
35.1,16.2,50.0,6.6,0.0,0.0,1017.5
35.1,16.2,59.9,6.5,0.0,0.0,1018.1
35.1,16.2,57.4,6.7,0.0,0.0,1018.1
35.1,16.2,55.0,7.0,0.0,0.0,1018.1
35.1,16.2,52.7,7.3,0.0,0.0,1018.1
35.1,16.2,53.0,7.3,0.0,0.0,1017.7
35.1,16.2,53.4,6.8,0.0,0.0,1017.2
35.1,16.2,53.9,6.3,0.0,0.0,1016.8
35.1,16.2,56.4,5.9,0.0,0.0,1017.1
35.1,16.2,59.1,5.6,0.0,0.0,1017.5
35.0,16.2,61.9,5.3,0.0,0.0,1017.8
35.0,17.6,52.3,5.3,0.0,0.0,1018.2
35.0,17.6,44.3,5.6,0.0,0.0,1018.6
35.0,17.6,37.6,5.9,0.0,0.0,1019.0
35.0,17.6,31.6,5.9,0.0,0.0,1018.2
35.0,17.6,26.6,5.5,0.0,0.0,1017.3
35.0,17.6,22.3,5.2,0.0,0.0,1016.4
35.0,17.6,18.7,4.9,0.0,0.0,1015.6
35.0,17.6,15.7,4.5,0.0,0.0,1014.7
35.2,17.7,13.2,4.4,0.0,0.0,1013.8
35.3,17.7,16.5,4.4,0.0,0.0,1014.3
35.3,17.7,20.7,4.8,0.0,0.0,1014.8
35.3,17.7,25.8,5.3,0.0,0.0,1015.2
35.3,17.7,32.1,5.8,0.0,0.0,1015.7
35.3,17.7,39.9,6.3,0.0,0.0,1016.2
35.3,17.7,49.6,6.8,0.0,0.0,1016.6
35.3,17.7,50.1,6.8,0.0,0.0,1016.4
35.3,17.7,50.6,6.5,0.0,0.0,1016.1
35.3,17.7,51.2,6.2,0.0,0.0,1015.8
35.3,17.7,51.8,5.9,0.0,0.0,1015.6
35.3,17.3,52.4,5.6,0.0,0.0,1015.3
35.3,16.1,53.1,5.4,0.0,0.0,1015.1
35.3,16.1,48.7,5.2,0.0,0.0,1015.4
35.3,16.1,44.8,5.3,0.0,0.0,1015.6
35.3,16.1,41.2,5.4,0.0,0.0,1015.9
35.3,16.1,38.0,5.6,0.0,0.0,1016.2
35.3,16.1,35.1,5.7,0.0,0.0,1016.5
35.3,16.1,32.4,5.8,0.0,0.0,1016.8
35.3,16.1,27.2,5.8,0.0,0.0,1015.8
35.3,16.1,22.9,5.1,0.0,0.0,1014.7
35.3,16.1,19.2,4.4,0.0,0.0,1013.7
35.3,16.1,16.2,3.7,0.0,0.0,1012.6
35.3,16.1,13.6,3.0,0.0,0.0,1011.6
36.5,16.1,11.3,2.2,0.0,0.0,1010.5
36.5,16.1,14.4,2.1,0.0,0.0,1010.9
36.5,16.1,18.2,2.5,0.0,0.0,1011.4
33.2,14.2,42.5,7.6,0.0,0.0,1014.6
33.2,14.2,56.9,7.6,0.0,0.0,1015.2
33.2,14.2,68.1,6.8,0.0,0.0,1015.7
33.2,14.2,68.5,6.8,0.0,0.0,1016.5
33.2,14.2,68.1,6.5,0.0,0.0,1017.1
33.2,14.2,69.9,5.2,0.0,0.0,1017.5
33.2,14.2,69.3,5.4,0.0,0.0,1017.5
33.2,14.2,68.9,5.4,0.0,0.0,1017.3
33.2,14.2,72.6,5.4,0.0,0.0,1016.7
33.2,14.2,76.4,5.4,0.0,0.0,1016.2
33.2,14.2,80.7,6.1,0.0,0.0,1015.8
33.2,14.3,85.0,6.5,0.0,0.0,1015.5
33.2,14.3,84.9,7.1,0.0,0.0,1015.9
33.2,14.4,81.2,7.7,0.0,0.0,1016.5
33.1,14.8,71.4,8.2,0.0,0.0,1017.3
33.1,16.1,56.0,8.5,0.0,0.0,1018.0
33.1,16.4,44.2,8.6,0.0,0.0,1018.2
33.1,16.4,31.6,8.6,0.0,0.0,1017.7
33.1,16.4,21.5,7.0,0.0,0.0,1017.0
33.1,16.4,18.3,6.7,0.0,0.0,1016.1
33.3,16.4,16.9,6.0,0.0,0.0,1014.8
33.6,16.4,16.4,5.4,0.0,0.0,1013.9
33.7,16.3,16.7,5.3,0.0,0.0,1012.8
33.7,16.3,19.1,5.3,0.0,0.0,1012.3
33.7,16.3,36.4,7.4,0.0,0.0,1013.1
33.7,16.3,46.3,10.6,0.0,0.0,1014.0
33.7,16.3,50.4,10.6,0.0,0.0,1015.0
33.7,16.3,55.1,9.3,0.0,0.0,1015.5
33.7,16.3,49.1,11.6,0.0,0.0,1016.0
33.7,16.3,44.4,12.7,0.0,0.0,1016.2
33.7,16.3,46.4,12.7,0.0,0.0,1016.2
33.7,16.3,51.0,11.0,0.0,1.0,1016.4
33.7,16.3,55.4,7.9,0.0,0.0,1015.4
33.7,16.3,60.8,7.3,0.0,0.0,1014.7
33.7,16.3,64.2,7.5,0.0,0.0,1014.2
33.7,16.4,66.2,7.9,0.0,0.0,1014.0
33.7,16.4,66.6,8.4,0.0,0.0,1014.2
33.7,16.4,64.7,9.2,0.0,0.0,1014.7
33.7,16.3,55.2,9.5,0.0,0.0,1015.1
33.7,16.3,46.7,9.5,0.0,0.0,1015.8
33.7,16.3,40.5,8.1,0.0,0.0,1016.1
33.7,16.3,43.4,6.7,0.0,0.0,1016.4
33.7,16.3,46.4,6.9,0.0,0.0,1016.6
33.7,16.3,49.7,8.7,0.0,0.0,1016.8
33.7,16.3,53.3,9.5,0.0,1.0,1016.5
33.7,16.3,57.2,10.3,0.0,2.0,1016.1
33.7,16.4,61.5,11.3,0.0,3.0,1015.8
33.0,16.5,68.8,11.3,0.0,5.0,1016.7
29.7,16.7,77.2,10.4,0.0,6.0,1017.6
26.8,16.6,86.9,9.8,0.0,8.0,1018.5
26.8,16.2,86.4,9.6,0.0,8.0,1019.3
26.9,15.8,86.0,9.6,0.0,8.0,1020.2
26.9,15.3,85.6,9.6,0.0,8.0,1021.0
26.9,15.0,86.7,9.8,0.0,8.0,1021.0
26.9,14.7,87.9,10.0,0.0,8.0,1021.0
26.9,14.3,89.0,10.2,0.0,8.0,1021.0
26.9,14.3,88.9,10.2,0.0,8.0,1020.6
26.9,14.2,88.7,10.0,0.0,8.0,1020.2
27.0,14.1,88.6,9.8,0.0,8.0,1019.8
27.0,14.1,88.8,9.6,0.0,8.0,1020.0
27.0,14.0,89.1,9.4,0.0,8.0,1020.1
27.0,14.0,89.4,9.1,0.0,8.0,1020.3
27.0,14.0,86.0,8.8,0.0,8.0,1020.8
27.0,14.0,82.7,8.4,0.0,8.0,1021.3
27.0,14.0,79.6,8.2,0.0,8.0,1021.8
27.0,14.0,72.6,8.1,0.0,7.0,1021.0
27.0,14.0,66.3,7.4,0.0,6.0,1020.2
27.0,14.0,60.6,7.1,0.0,5.0,1019.4
26.1,14.0,61.8,7.1,0.0,4.0,1018.7
25.3,14.1,63.1,7.4,0.0,4.0,1017.9
24.5,14.2,64.3,7.6,0.0,3.0,1017.1
22.2,14.2,70.9,7.6,0.0,5.0,1017.7
21.6,14.2,78.1,7.6,0.0,6.0,1018.2
21.6,14.2,86.2,7.7,0.0,7.0,1018.7
21.6,14.2,88.8,7.7,0.0,8.0,1019.1
21.6,14.2,91.6,7.4,0.0,8.0,1019.5
21.6,14.2,94.0,7.1,0.0,8.0,1019.9
21.6,14.2,94.1,6.8,0.0,8.0,1019.7
21.6,14.2,93.8,6.7,0.0,8.0,1019.5
21.6,14.2,93.4,6.6,0.0,8.0,1019.4
21.6,14.2,93.7,6.5,0.0,8.0,1018.7
21.6,14.2,93.9,6.0,0.0,8.0,1018.1
21.6,14.2,94.1,5.6,0.0,8.0,1017.4
21.6,14.2,94.8,5.8,0.0,8.0,1017.8
21.6,14.2,94.2,5.8,0.0,8.0,1018.1
21.6,14.2,96.2,5.8,0.0,8.0,1018.5
21.6,14.9,87.0,5.5,0.0,5.0,1018.9
21.6,15.3,78.8,4.9,0.0,3.0,1019.3
21.6,15.3,71.4,4.6,0.0,0.0,1019.7
24.3,15.3,60.1,4.5,0.0,0.0,1018.8
27.3,15.1,50.7,2.8,0.0,0.0,1017.9
30.4,15.0,43.0,1.3,0.0,0.0,1017.0
31.3,14.8,37.8,1.8,0.0,1.0,1015.9
32.4,14.8,33.2,2.6,0.0,1.0,1014.8
33.4,14.7,29.2,3.4,0.0,2.0,1013.7
33.5,14.7,37.2,3.7,0.0,1.0,1014.2
33.5,14.7,47.2,4.5,0.0,1.0,1014.8
33.5,14.7,59.8,5.4,0.0,1.0,1015.4
33.5,14.7,68.9,5.4,0.0,0.0,1016.2
33.5,14.7,79.4,4.9,0.0,0.0,1017.0
33.5,14.7,91.5,4.3,0.0,0.0,1017.8
33.5,15.0,93.4,4.7,0.0,0.0,1018.0
33.5,15.2,95.3,5.7,0.0,0.0,1018.1
33.5,15.2,97.3,6.6,0.0,0.0,1018.2
33.5,15.2,94.9,6.6,0.0,0.0,1017.8
33.5,15.2,92.6,6.3,0.0,0.0,1017.5
33.5,15.2,90.3,6.0,0.0,0.0,1017.1
33.5,15.2,91.6,5.7,0.0,0.0,1017.5
33.5,15.2,93.0,5.5,0.0,0.0,1018.0
33.4,15.2,94.4,5.2,0.0,0.0,1018.5
33.4,16.5,76.5,5.0,0.0,0.0,1019.0
33.4,16.5,62.2,4.9,0.0,0.0,1019.5
33.4,16.5,50.7,4.0,0.0,0.0,1020.1
33.4,16.5,37.7,2.0,0.0,0.0,1019.2
33.4,16.5,28.1,1.3,0.0,0.0,1018.4
34.3,16.5,20.9,1.0,0.0,0.0,1017.6
34.4,16.4,19.8,2.3,0.0,0.0,1016.9
34.6,16.4,18.8,3.6,0.0,0.0,1016.2
34.8,16.4,17.9,4.9,0.0,0.0,1015.4
34.9,16.4,23.6,5.3,0.0,0.0,1015.7
34.9,16.4,30.9,6.1,0.0,0.0,1016.1
34.9,16.4,40.2,6.9,0.0,0.0,1016.4
34.9,16.4,46.4,6.9,0.0,0.0,1016.9
34.9,16.4,53.5,6.3,0.0,0.0,1017.5
34.9,16.4,61.7,6.3,0.0,0.0,1018.1
34.9,16.4,58.6,6.5,0.0,0.0,1018.1
34.9,16.4,55.6,6.8,0.0,0.0,1018.1
34.9,16.4,52.7,7.1,0.0,0.0,1018.0
34.9,16.4,53.4,7.1,0.0,0.0,1017.7
34.9,16.4,54.0,6.7,0.0,0.0,1017.3
34.9,16.4,54.8,6.2,0.0,0.0,1016.9
34.9,16.4,58.3,5.8,0.0,0.0,1017.2
34.9,16.4,62.2,5.5,0.0,0.0,1017.4
34.9,16.4,66.3,5.2,0.0,0.0,1017.7
34.9,17.4,55.1,5.2,0.0,0.0,1018.2
34.9,17.4,46.0,5.4,0.0,0.0,1018.6
34.9,17.4,38.5,5.7,0.0,0.0,1019.0
34.9,17.4,32.4,5.7,0.0,0.0,1018.2
34.9,17.4,27.3,5.4,0.0,0.0,1017.3
34.9,17.4,23.0,5.2,0.0,0.0,1016.5
34.9,17.4,19.4,4.9,0.0,0.0,1015.6
34.9,17.4,16.3,4.7,0.0,0.0,1014.8
35.1,17.4,13.7,4.8,0.0,0.0,1013.9
35.1,17.4,17.2,4.8,0.0,0.0,1014.4
35.1,17.4,21.5,5.0,0.0,0.0,1014.8
35.1,17.4,26.7,5.4,0.0,0.0,1015.3
35.1,17.4,33.1,5.8,0.0,0.0,1015.7
35.1,17.4,41.0,6.2,0.0,0.0,1016.1
35.1,17.4,50.5,6.6,0.0,0.0,1016.6
35.1,17.4,51.0,6.6,0.0,0.0,1016.3
35.1,17.4,51.5,6.3,0.0,0.0,1016.1
35.1,17.4,52.0,6.1,0.0,0.0,1015.8
35.1,17.4,52.5,5.8,0.0,0.0,1015.6
35.1,17.4,53.1,5.5,0.0,0.0,1015.3
35.2,16.6,53.7,5.3,0.0,0.0,1015.1
35.2,16.6,49.3,5.1,0.0,0.0,1015.4
35.2,16.6,45.3,5.3,0.0,0.0,1015.6
35.2,16.6,41.7,5.4,0.0,0.0,1015.9
35.2,16.6,38.4,5.6,0.0,0.0,1016.2
35.2,16.6,35.4,5.7,0.0,0.0,1016.5
35.2,16.6,32.7,5.9,0.0,0.0,1016.8
35.2,16.6,27.5,5.9,0.0,0.0,1015.8
35.2,16.6,23.2,5.2,0.0,0.0,1014.7
35.2,16.6,19.5,4.4,0.0,0.0,1013.7
35.2,16.6,16.5,3.7,0.0,0.0,1012.7
35.2,16.6,13.8,3.0,0.0,0.0,1011.6
36.4,16.6,11.6,2.3,0.0,0.0,1010.6
36.4,16.6,14.8,2.1,0.0,0.0,1011.0
36.4,16.6,18.7,2.5,0.0,0.0,1011.4
32.7,14.2,46.4,7.3,0.0,0.0,1014.8
32.7,14.2,61.5,7.3,0.0,0.0,1015.4
32.7,14.2,67.0,6.3,0.0,0.0,1015.8
32.7,14.2,64.5,6.2,0.0,0.0,1016.4
32.7,14.2,64.2,6.2,0.0,0.0,1017.1
32.7,14.2,67.1,5.4,0.0,0.0,1017.4
32.7,14.2,69.7,5.4,0.0,0.0,1017.6
32.7,14.2,72.3,5.4,0.0,0.0,1017.3
32.7,14.2,77.3,5.3,0.0,0.0,1016.8
32.7,14.2,81.3,5.5,0.0,0.0,1016.3
32.7,14.2,83.4,6.1,0.0,0.0,1015.9
32.7,14.2,85.2,6.6,0.0,0.0,1015.7
32.7,14.2,84.1,7.4,0.0,0.0,1016.1
32.7,14.2,80.8,8.0,0.0,0.0,1016.6
32.6,14.6,73.6,8.5,0.0,0.0,1017.4
32.6,15.8,60.2,8.8,0.0,0.0,1018.1
32.6,16.8,48.4,9.0,0.0,0.0,1018.4
32.6,16.8,37.2,9.0,0.0,0.0,1018.0
32.6,16.8,26.1,8.5,0.0,0.0,1017.3
32.6,16.8,21.2,7.8,0.0,0.0,1016.5
32.6,16.8,18.6,7.1,0.0,0.0,1015.2
32.9,16.8,17.7,6.2,0.0,0.0,1014.3
32.9,16.8,18.4,5.6,0.0,0.0,1013.2
32.9,16.8,20.5,6.2,0.0,0.0,1012.6
32.9,16.8,40.1,8.6,0.0,0.0,1013.4
32.9,16.8,46.5,10.3,0.0,0.0,1014.2
32.9,16.8,51.5,10.3,0.0,0.0,1015.0
32.9,16.8,51.7,10.0,0.0,0.0,1015.7
32.9,16.8,45.1,13.2,0.0,0.0,1016.0
32.9,16.8,45.6,13.9,0.0,0.0,1016.3
32.9,16.8,47.7,13.9,0.0,0.0,1016.3
32.9,16.8,52.1,12.1,0.0,0.0,1016.6
32.9,16.8,57.0,9.0,0.0,0.0,1015.7
32.9,16.8,62.0,7.5,0.0,0.0,1014.9
32.9,16.8,66.6,7.9,0.0,0.0,1014.4
32.9,16.7,69.9,8.1,0.0,0.0,1014.2
32.9,16.4,70.5,8.3,0.0,0.0,1014.2
32.9,16.4,69.2,8.6,0.0,0.0,1014.8
32.9,16.3,61.0,9.1,0.0,0.0,1015.2
32.9,16.3,51.2,9.1,0.0,0.0,1015.9
32.9,16.3,42.9,8.9,0.0,0.0,1016.1
32.9,16.3,45.7,7.2,0.0,0.0,1016.5
32.9,16.3,48.7,7.2,0.0,0.0,1016.8
32.9,16.3,51.8,9.3,0.0,0.0,1017.1
32.9,16.3,55.4,9.7,0.0,1.0,1016.8
32.9,16.3,59.2,10.2,0.0,2.0,1016.4
32.9,16.3,63.3,10.8,0.0,3.0,1016.1
32.5,16.5,71.1,10.8,0.0,5.0,1017.0
29.0,16.6,80.0,9.7,0.0,6.0,1017.8
26.4,16.2,90.2,9.3,0.0,8.0,1018.7
26.4,16.0,89.0,9.1,0.0,8.0,1019.5
26.4,15.7,87.9,9.1,0.0,8.0,1020.3
26.4,15.4,86.7,9.2,0.0,8.0,1021.1
26.4,15.0,87.9,9.5,0.0,8.0,1021.0
26.4,14.7,89.1,9.9,0.0,8.0,1021.0
26.5,14.4,90.4,10.3,0.0,8.0,1021.0
26.5,14.3,90.2,10.3,0.0,8.0,1020.7
26.5,14.1,90.1,10.0,0.0,8.0,1020.3
26.5,14.0,90.0,9.8,0.0,8.0,1019.9
26.5,13.9,90.2,9.5,0.0,8.0,1020.1
26.5,13.8,90.4,9.1,0.0,8.0,1020.3
26.5,13.8,90.6,8.7,0.0,8.0,1020.4
26.5,13.8,87.2,8.3,0.0,8.0,1020.9
26.5,13.8,83.9,7.9,0.0,8.0,1021.4
26.5,13.8,80.8,7.7,0.0,8.0,1021.9
26.5,13.8,74.5,7.6,0.0,7.0,1021.1
26.5,13.8,68.8,7.0,0.0,7.0,1020.3
26.5,13.8,63.6,6.6,0.0,6.0,1019.6
25.6,13.8,64.0,6.6,0.0,5.0,1018.8
24.7,13.9,64.5,6.9,0.0,4.0,1018.0
23.9,14.0,64.9,7.2,0.0,3.0,1017.2
21.7,14.0,71.7,7.2,0.0,4.0,1017.7
21.7,14.0,79.3,7.2,0.0,6.0,1018.3
21.7,14.0,87.8,7.3,0.0,7.0,1018.8
21.7,14.0,90.2,7.3,0.0,8.0,1019.2
21.7,14.0,92.6,7.0,0.0,8.0,1019.6
21.7,14.0,94.1,6.8,0.0,8.0,1020.0
21.7,14.0,94.8,6.7,0.0,8.0,1019.8
21.7,14.0,94.4,6.7,0.0,8.0,1019.6
21.7,14.0,94.0,6.8,0.0,8.0,1019.4
21.7,14.0,94.7,6.8,0.0,8.0,1018.7
21.7,14.0,95.3,6.5,0.0,8.0,1018.1
21.7,14.0,96.0,6.2,0.0,8.0,1017.5
21.7,14.0,95.7,6.4,0.0,8.0,1017.8
21.7,14.0,97.4,6.5,0.0,8.0,1018.2
21.7,14.0,98.1,6.5,0.0,8.0,1018.5
21.7,14.7,89.9,6.5,0.0,6.0,1019.0
21.7,15.2,82.4,6.0,0.0,3.0,1019.4
21.7,15.2,75.5,5.6,0.0,1.0,1019.9
23.4,15.2,64.7,5.3,0.0,0.0,1019.0
26.4,15.1,55.6,3.9,0.0,0.0,1018.1
29.5,15.0,48.0,2.2,0.0,0.0,1017.3
30.7,14.8,40.6,2.3,0.0,1.0,1016.1
31.9,14.8,34.4,2.9,0.0,1.0,1015.0
33.2,14.7,29.1,3.6,0.0,2.0,1013.9
33.2,14.7,38.9,3.8,0.0,1.0,1014.4
33.2,14.7,51.8,4.1,0.0,1.0,1015.0
33.2,14.7,68.8,4.8,0.0,1.0,1015.6
33.2,14.7,76.0,4.8,0.0,1.0,1016.3
33.2,14.7,83.9,4.5,0.0,0.0,1017.0
33.2,14.7,92.8,4.1,0.0,0.0,1017.8
33.2,15.0,93.4,4.9,0.0,0.0,1017.9
33.2,15.0,94.0,5.9,0.0,0.0,1018.1
33.2,15.0,94.6,7.0,0.0,0.0,1018.3
33.2,15.0,93.4,7.0,0.0,0.0,1017.9
33.2,15.0,92.2,6.7,0.0,0.0,1017.6
33.2,15.0,91.0,6.5,0.0,0.0,1017.2
33.2,15.0,92.0,6.3,0.0,0.0,1017.6
33.2,15.0,93.0,5.9,0.0,0.0,1018.0
33.2,15.0,94.1,5.6,0.0,0.0,1018.5
33.1,16.4,78.1,5.2,0.0,0.0,1019.0
33.1,16.6,65.0,4.8,0.0,0.0,1019.6
33.1,16.6,54.3,4.4,0.0,0.0,1020.1
33.1,16.6,39.8,3.4,0.0,0.0,1019.3
33.1,16.6,29.1,2.4,0.0,0.0,1018.5
33.9,16.6,21.2,1.6,0.0,0.0,1017.7
34.1,16.5,20.2,2.4,0.0,0.0,1017.0
34.4,16.5,19.3,3.4,0.0,0.0,1016.3
34.7,16.5,18.4,4.4,0.0,0.0,1015.5
34.7,16.5,25.4,4.9,0.0,0.0,1015.9
34.7,16.5,34.7,5.8,0.0,0.0,1016.2
34.7,16.5,47.1,6.7,0.0,0.0,1016.6
34.7,16.5,51.4,6.7,0.0,0.0,1017.0
34.7,16.5,56.2,6.5,0.0,0.0,1017.5
34.7,16.5,61.4,6.3,0.0,0.0,1018.0
34.7,16.5,58.4,6.3,0.0,0.0,1018.1
34.7,16.5,55.4,6.5,0.0,0.0,1018.1
34.7,16.5,52.6,6.8,0.0,0.0,1018.2
34.7,16.5,54.4,6.8,0.0,0.0,1017.8
34.7,16.5,56.3,6.5,0.0,0.0,1017.4
34.7,16.5,58.2,6.2,0.0,0.0,1016.9
34.7,16.5,62.0,6.0,0.0,0.0,1017.2
34.7,16.5,65.9,5.6,0.0,0.0,1017.4
34.7,16.5,70.2,5.3,0.0,0.0,1017.7
34.7,16.5,58.2,4.9,0.0,0.0,1018.2
34.7,16.5,48.6,4.8,0.0,0.0,1018.6
34.7,16.5,40.7,4.6,0.0,0.0,1019.1
34.7,16.5,34.5,4.4,0.0,0.0,1018.2
34.7,16.5,29.3,4.6,0.0,0.0,1017.4
34.7,16.5,24.8,4.6,0.0,0.0,1016.6
34.7,16.5,21.0,4.5,0.0,0.0,1015.7
34.7,16.5,17.8,4.5,0.0,0.0,1014.9
34.9,16.5,15.0,4.9,0.0,0.0,1014.0
34.9,16.5,18.2,4.9,0.0,0.0,1014.5
34.9,16.5,22.0,5.0,0.0,0.0,1014.9
34.9,16.5,26.6,5.3,0.0,0.0,1015.3
34.9,16.5,31.9,5.6,0.0,0.0,1015.7
34.9,16.5,38.3,5.9,0.0,0.0,1016.1
34.9,16.5,45.9,6.2,0.0,0.0,1016.6
34.9,16.5,46.3,6.2,0.0,0.0,1016.3
34.9,16.5,46.6,6.0,0.0,0.0,1016.1
34.9,16.5,47.1,5.8,0.0,0.0,1015.8
34.9,16.5,47.5,5.6,0.0,0.0,1015.6
34.9,16.5,47.9,5.4,0.0,0.0,1015.3
34.9,16.5,48.4,5.1,0.0,0.0,1015.1
34.9,16.5,45.2,5.0,0.0,0.0,1015.4
34.9,16.5,42.4,5.1,0.0,0.0,1015.6
34.9,16.5,39.7,5.2,0.0,0.0,1016.0
34.9,16.9,37.3,5.3,0.0,0.0,1016.3
34.9,16.9,35.0,5.4,0.0,0.0,1016.6
34.9,16.9,32.9,5.4,0.0,0.0,1016.8
34.9,16.9,27.6,4.9,0.0,0.0,1015.8
34.9,16.9,23.1,4.9,0.0,0.0,1014.8
34.9,16.9,19.4,4.5,0.0,0.0,1013.8
34.9,16.9,16.2,4.0,0.0,0.0,1012.8
34.9,16.9,13.6,3.5,0.0,0.0,1011.7
36.1,16.9,11.3,3.0,0.0,0.0,1010.7
36.2,16.9,14.4,2.9,0.0,0.0,1011.1
36.2,16.9,18.1,3.1,0.0,0.0,1011.4
32.2,13.9,48.7,7.1,0.0,0.0,1014.8
32.2,13.9,64.4,7.1,0.0,0.0,1015.4
32.2,13.9,67.6,6.5,0.0,0.0,1015.7
32.2,13.9,64.3,6.4,0.0,0.0,1016.3
32.2,13.9,62.8,6.4,0.0,0.0,1017.0
32.2,13.9,66.2,5.8,0.0,1.0,1017.4
32.2,13.9,71.0,5.4,0.0,0.0,1017.6
32.2,13.9,74.6,5.4,0.0,0.0,1017.3
32.2,13.9,79.2,5.4,0.0,0.0,1016.8
32.2,13.9,81.8,5.3,0.0,0.0,1016.3
32.2,13.9,82.9,6.0,0.0,0.0,1015.9
32.2,13.9,85.3,6.6,0.0,0.0,1015.7
32.2,13.9,85.6,7.3,0.0,0.0,1016.1
32.2,13.9,83.4,7.9,0.0,0.0,1016.7
32.1,14.1,76.7,8.5,0.0,0.0,1017.5
32.1,15.2,62.6,8.8,0.0,0.0,1018.1
32.1,16.0,50.4,9.1,0.0,0.0,1018.5
32.1,16.0,38.9,9.1,0.0,0.0,1018.0
32.1,16.0,27.8,8.8,0.0,0.0,1017.4
32.1,16.0,21.7,7.9,0.0,0.0,1016.5
32.5,16.0,19.1,7.3,0.0,0.0,1015.2
32.8,15.9,18.1,6.3,0.0,0.0,1014.3
32.8,15.9,20.5,5.5,0.0,0.0,1013.4
32.8,15.9,27.2,6.7,0.0,0.0,1012.9
32.8,15.9,44.1,9.2,0.0,0.0,1013.5
32.8,15.9,50.5,10.3,0.0,0.0,1014.1
32.8,15.9,51.6,10.3,0.0,0.0,1014.9
32.8,15.9,53.9,9.5,0.0,0.0,1015.7
32.8,15.9,46.2,13.0,0.0,0.0,1016.1
32.8,15.9,46.7,14.1,0.0,0.0,1016.3
32.8,15.9,48.4,14.1,0.0,0.0,1016.3
32.8,15.9,52.4,12.6,0.0,0.0,1016.5
32.8,15.9,56.6,9.8,0.0,0.0,1015.6
32.8,15.9,61.4,8.1,0.0,0.0,1014.9
32.8,15.9,66.2,8.2,0.0,0.0,1014.4
32.8,15.9,69.9,8.5,0.0,0.0,1014.1
32.8,15.9,71.6,8.5,0.0,0.0,1014.2
32.8,15.8,71.4,8.8,0.0,0.0,1014.8
32.8,15.7,63.9,9.4,0.0,0.0,1015.3
32.8,15.7,53.3,9.4,0.0,0.0,1015.9
32.8,15.7,44.4,9.2,0.0,0.0,1016.4
32.8,15.7,47.4,7.2,0.0,0.0,1016.7
32.8,15.7,50.5,7.2,0.0,0.0,1016.9
32.8,15.7,53.8,9.6,0.0,0.0,1017.2
32.8,15.7,57.1,9.9,0.0,2.0,1016.9
32.8,15.7,60.6,10.4,0.0,3.0,1016.5
32.4,15.8,64.3,11.0,0.0,4.0,1016.2
31.4,15.9,72.0,11.0,0.0,6.0,1017.0
28.1,16.0,80.7,9.9,0.0,7.0,1017.9
25.8,16.0,90.6,9.5,0.0,8.0,1018.7
25.8,15.8,89.4,9.4,0.0,8.0,1019.5
25.8,15.5,88.3,9.4,0.0,8.0,1020.3
25.8,15.2,87.1,9.5,0.0,8.0,1021.1
25.8,14.9,88.3,9.9,0.0,8.0,1021.0
25.9,14.7,89.5,10.2,0.0,8.0,1021.0
25.9,14.4,90.8,10.6,0.0,8.0,1021.0
25.9,14.2,90.4,10.6,0.0,8.0,1020.6
25.9,14.0,90.0,10.3,0.0,8.0,1020.3
25.9,13.9,89.7,9.9,0.0,8.0,1019.9
25.9,13.8,90.1,9.6,0.0,8.0,1020.1
25.9,13.8,90.5,9.2,0.0,8.0,1020.3
25.9,13.7,91.0,8.8,0.0,8.0,1020.4
25.9,13.7,87.8,8.4,0.0,8.0,1020.9
