Temperatura_Max,Temperatura_Min,Umidade_Max,Ventania,Precipitacao,Nuvem,Pressao
21.1,13.9,80.3,2.5,1.34,1.0,1019.5
22.9,13.8,75.6,2.5,1.11,1.0,1018.9
24.7,13.7,71.2,2.4,0.89,0.0,1018.3
24.7,13.6,74.8,3.2,0.7,2.0,1017.5
24.7,13.6,78.5,3.7,0.51,3.0,1016.8
24.7,13.6,82.5,4.1,0.32,5.0,1016.1
24.7,13.6,86.0,4.1,0.22,4.0,1016.3
24.7,13.6,89.7,3.3,0.11,4.0,1016.6
24.7,13.6,93.6,2.5,0.0,3.0,1016.8
24.7,13.6,90.3,2.3,0.0,2.0,1017.0
24.7,13.6,86.8,2.7,0.0,1.0,1017.3
24.7,13.6,83.0,3.0,0.0,0.0,1017.6
24.7,13.8,80.6,3.2,0.0,0.0,1017.6
24.7,14.0,78.1,3.4,0.0,0.0,1017.6
24.7,14.0,75.6,3.8,0.0,0.0,1017.6
24.7,14.0,76.6,4.1,0.0,0.0,1017.3
24.7,14.0,77.7,4.4,0.0,0.0,1016.9
24.7,14.0,78.7,4.7,0.0,0.0,1016.6
24.7,14.1,78.1,5.1,0.0,0.0,1016.8
24.7,14.2,77.5,5.5,0.0,0.0,1017.1
24.6,14.2,76.9,5.9,0.0,0.0,1017.4
24.6,15.2,73.3,5.9,0.0,0.0,1018.1
24.6,15.2,69.7,5.7,0.0,0.0,1018.7
24.6,15.2,66.1,5.5,0.0,0.0,1019.3
26.5,15.2,55.2,5.3,0.0,0.0,1018.8
28.7,15.1,46.2,4.0,0.0,0.0,1018.3
31.0,15.0,38.9,2.9,0.0,0.0,1017.8
31.0,14.9,42.4,2.2,0.0,0.0,1017.3
31.0,14.9,46.2,2.5,0.0,1.0,1016.7
31.0,14.9,50.5,2.9,0.0,1.0,1016.1
31.0,14.9,56.7,3.6,0.0,1.0,1016.2
31.0,14.9,63.8,4.3,0.0,1.0,1016.4
31.0,14.9,72.0,5.0,0.0,1.0,1016.5
31.0,14.9,64.4,5.0,0.0,1.0,1016.7
31.0,14.9,58.0,5.0,0.0,0.0,1017.1
31.0,14.9,52.7,4.9,0.0,0.0,1017.4
31.0,14.9,51.9,5.3,0.0,0.0,1017.4
31.0,14.9,51.1,5.8,0.0,0.0,1017.4
31.0,14.9,50.4,6.2,0.0,0.0,1017.4
31.0,14.9,52.7,6.2,0.0,0.0,1016.9
31.0,14.9,55.1,5.8,0.0,0.0,1016.4
31.0,14.9,57.8,5.3,0.0,0.0,1015.9
31.0,14.9,59.0,4.9,0.0,0.0,1016.3
31.0,14.6,60.2,4.5,0.0,0.0,1016.7
31.0,13.9,61.5,4.2,0.0,0.0,1017.3
31.0,13.8,60.3,3.9,0.0,0.0,1017.8
31.0,13.8,58.6,4.1,0.0,0.0,1018.3
31.0,13.8,56.6,4.5,0.0,0.0,1018.8
31.0,13.8,56.9,4.5,0.0,0.0,1018.2
31.0,13.8,57.1,4.3,0.0,0.0,1017.7
30.9,13.8,57.3,4.1,0.0,0.0,1017.1
30.5,13.8,57.6,3.9,0.0,0.0,1016.5
30.2,13.8,57.8,3.7,0.0,0.0,1015.9
29.9,13.9,58.0,3.4,0.0,0.0,1015.3
28.6,13.9,57.2,3.7,0.0,0.0,1015.5
28.6,13.9,56.3,4.2,0.0,0.0,1015.8
28.6,13.9,55.3,4.7,0.0,1.0,1016.0
28.6,13.9,54.2,5.2,0.0,1.0,1016.1
28.6,13.9,52.9,5.6,0.0,1.0,1016.4
28.6,13.9,51.5,6.1,0.0,1.0,1016.7
28.6,13.9,52.3,6.1,0.0,1.0,1016.4
28.6,13.9,53.0,5.9,0.0,1.0,1016.1
28.6,13.9,53.8,5.7,0.0,0.0,1015.8
28.6,13.9,54.5,5.5,0.0,0.0,1015.4
28.6,13.8,55.2,5.3,0.0,0.0,1015.1
28.6,12.8,55.9,5.1,0.0,0.0,1014.8
28.6,12.7,54.7,5.1,0.0,0.0,1015.1
28.6,12.7,53.4,5.2,0.0,0.0,1015.3
28.6,12.7,52.1,5.4,0.0,0.0,1015.7
28.6,12.7,50.6,5.6,0.0,0.0,1016.0
28.6,12.7,49.2,5.8,0.0,0.0,1016.3
28.6,12.7,47.7,5.9,0.0,0.0,1016.5
28.6,12.7,46.6,5.9,0.0,0.0,1015.8
28.6,12.7,45.5,5.3,0.0,0.0,1015.0
28.6,12.7,44.4,4.6,0.0,0.0,1014.2
28.6,12.7,43.2,3.9,0.0,0.0,1013.4
29.2,12.7,42.1,3.3,0.0,0.0,1012.5
30.3,12.7,41.1,2.6,0.0,0.0,1011.7
30.3,12.7,43.1,2.1,0.0,1.0,1011.8
30.3,12.7,45.2,2.3,0.0,1.0,1011.9
26.5,13.4,78.1,6.6,0.0,0.0,1015.3
26.5,13.4,73.3,6.5,0.0,0.0,1015.2
26.5,13.4,62.5,5.8,0.0,1.0,1015.3
26.5,13.4,57.2,5.0,0.0,4.0,1015.9
26.5,13.4,51.8,5.1,0.0,3.0,1016.5
26.5,13.4,51.6,5.3,0.0,0.0,1016.6
26.5,13.4,52.4,5.3,0.0,0.0,1016.7
26.5,13.4,58.4,5.2,0.0,0.0,1016.6
26.5,13.4,68.4,4.9,0.0,0.0,1016.3
26.5,13.4,71.7,5.5,0.0,0.0,1015.7
26.5,13.4,71.8,6.1,0.0,0.0,1015.2
26.5,13.4,74.4,6.5,0.0,0.0,1015.0
26.5,13.4,76.1,7.1,0.0,0.0,1015.5
26.5,13.4,76.1,7.4,0.0,0.0,1016.1
26.4,13.7,73.1,7.5,0.0,0.0,1016.9
26.4,15.4,66.2,7.7,0.0,0.0,1017.6
26.4,15.4,59.8,7.9,0.0,0.0,1018.1
26.7,15.4,51.8,8.1,0.0,0.0,1018.1
27.6,15.3,44.9,8.1,0.0,0.0,1017.8
27.6,15.3,50.7,6.6,0.0,1.0,1017.3
27.6,15.3,59.3,6.0,0.0,1.0,1016.6
27.6,15.3,70.1,5.3,0.0,1.0,1016.0
27.6,15.3,72.8,5.8,0.0,1.0,1015.0
27.6,15.3,72.8,7.4,0.0,0.0,1014.6
27.6,15.3,80.8,9.5,0.0,0.0,1015.0
27.6,15.3,79.1,9.5,0.0,2.0,1015.0
27.6,15.3,80.5,9.1,0.0,1.0,1015.2
27.6,15.3,66.6,7.6,0.0,0.0,1015.4
27.6,15.3,62.5,10.4,0.0,0.0,1015.7
27.6,15.3,50.4,13.4,0.0,0.0,1016.0
27.6,15.3,49.1,13.4,0.0,0.0,1015.9
27.6,15.3,50.9,13.1,0.0,0.0,1015.7
27.6,15.3,54.5,11.8,0.0,0.0,1015.0
27.6,15.3,57.1,11.1,0.0,0.0,1014.0
27.6,15.4,58.4,9.9,0.0,0.0,1013.5
27.6,15.4,59.1,11.1,0.0,0.0,1013.1
27.6,15.6,57.5,11.8,0.0,0.0,1013.1
27.6,15.9,59.1,11.8,0.0,0.0,1013.9
27.6,16.8,67.9,11.5,0.0,0.0,1015.3
27.6,17.0,65.1,10.0,0.0,1.0,1017.4
27.6,17.0,80.9,9.8,0.0,5.0,1019.1
27.6,17.0,79.3,9.8,0.0,6.0,1019.0
27.5,17.0,77.8,9.6,0.0,6.0,1018.9
27.5,17.0,76.4,9.4,0.0,6.0,1018.8
26.8,17.0,82.0,9.2,0.3,7.0,1018.6
25.9,17.1,88.2,9.1,0.59,7.0,1018.4
25.3,16.5,94.9,10.0,0.89,8.0,1018.2
24.5,15.8,96.3,10.0,1.25,8.0,1018.6
22.0,15.1,97.7,9.7,1.61,8.0,1019.0
21.1,14.2,99.2,9.4,1.97,8.0,1019.4
21.2,13.9,99.2,9.6,2.7,8.0,1020.1
21.2,13.6,99.2,10.0,3.43,8.0,1020.9
21.2,13.3,99.2,10.5,4.17,8.0,1021.7
21.2,13.1,99.3,10.5,5.03,8.0,1021.6
21.2,13.0,99.5,10.3,5.89,8.0,1021.5
21.2,12.9,99.6,10.1,6.75,8.0,1021.4
21.2,12.8,99.6,9.9,7.25,8.0,1021.0
21.2,12.7,99.6,9.3,7.75,8.0,1020.7
21.2,12.6,99.6,8.6,8.25,8.0,1020.4
21.2,12.6,99.6,7.9,8.52,8.0,1020.5
21.2,12.6,99.5,7.6,8.78,8.0,1020.6
21.2,12.6,99.4,7.4,9.05,8.0,1020.7
21.2,12.6,97.9,7.1,9.22,8.0,1021.3
21.2,12.6,96.6,6.7,9.38,8.0,1021.9
21.2,12.6,95.2,6.3,9.55,8.0,1022.5
21.2,12.6,91.3,6.0,9.7,8.0,1021.9
21.2,12.6,87.6,5.6,9.85,8.0,1021.4
21.2,12.6,84.1,5.2,10.0,8.0,1020.8
19.9,12.7,85.3,4.9,9.81,8.0,1020.2
18.5,12.8,86.5,4.9,9.61,8.0,1019.5
17.1,12.8,87.7,4.9,9.42,8.0,1018.9
16.9,12.8,90.8,5.3,9.07,8.0,1019.0
16.9,12.8,94.1,5.7,8.71,8.0,1019.2
16.9,12.8,97.5,6.1,8.35,8.0,1019.4
16.9,12.8,98.1,6.6,7.61,8.0,1019.6
16.9,12.8,98.7,7.0,6.88,8.0,1019.9
16.9,12.8,99.3,7.5,6.15,8.0,1020.2
16.9,12.8,99.4,7.5,5.28,8.0,1019.9
16.9,12.8,99.4,7.2,4.42,8.0,1019.7
16.9,12.8,99.5,6.9,3.56,8.0,1019.5
16.9,12.8,99.2,6.6,3.06,8.0,1018.9
16.9,12.8,99.0,6.3,2.56,8.0,1018.3
16.9,12.8,98.7,5.9,2.07,8.0,1017.7
16.9,12.8,98.4,5.6,1.8,7.0,1017.9
16.9,12.9,98.2,5.4,1.53,7.0,1018.1
16.9,12.9,98.0,5.4,1.26,6.0,1018.4
16.9,13.2,93.1,5.4,1.1,4.0,1019.0
18.1,13.5,88.5,4.7,0.93,3.0,1019.6
19.5,13.7,84.3,3.6,0.76,1.0,1020.1
21.6,14.2,78.1,2.3,0.62,1.0,1019.5
23.7,14.1,72.6,2.0,0.47,0.0,1018.8
25.8,14.0,67.5,1.8,0.32,0.0,1018.2
25.8,13.9,71.3,2.1,0.21,1.0,1017.4
25.8,13.9,75.3,3.2,0.11,3.0,1016.7
25.8,13.9,79.5,3.9,0.0,4.0,1016.0
25.8,13.9,84.7,3.9,0.0,3.0,1016.2
25.8,13.9,90.2,3.2,0.0,3.0,1016.5
25.8,13.9,96.2,2.6,0.0,3.0,1016.8
25.8,13.9,94.5,2.5,0.0,2.0,1017.0
25.8,13.9,92.8,2.9,0.0,1.0,1017.3
25.8,13.9,91.1,3.1,0.0,0.0,1017.6
25.8,14.1,89.8,3.4,0.0,0.0,1017.6
25.8,14.3,88.4,3.7,0.0,0.0,1017.6
25.8,14.4,87.1,4.1,0.0,0.0,1017.6
25.8,14.4,88.0,4.5,0.0,0.0,1017.3
25.8,14.4,89.0,4.9,0.0,0.0,1017.0
25.8,14.4,89.9,5.3,0.0,0.0,1016.7
25.7,14.5,89.4,5.7,0.0,0.0,1016.9
25.7,14.6,88.9,6.1,0.0,0.0,1017.2
25.7,14.6,88.3,6.5,0.0,0.0,1017.6
25.7,16.0,81.4,6.5,0.0,0.0,1018.2
25.7,16.1,75.2,6.3,0.0,0.0,1018.8
25.7,16.1,69.6,6.1,0.0,0.0,1019.4
26.9,16.1,55.9,5.9,0.0,0.0,1018.9
29.3,16.1,44.9,4.4,0.0,0.0,1018.4
31.7,16.0,36.2,3.0,0.0,0.0,1017.9
31.7,15.9,40.6,2.3,0.0,0.0,1017.3
31.7,15.9,45.6,2.7,0.0,1.0,1016.7
31.7,15.9,51.2,3.1,0.0,1.0,1016.1
31.7,15.9,59.8,3.8,0.0,1.0,1016.3
31.7,15.9,70.0,4.5,0.0,1.0,1016.4
31.7,15.9,82.0,5.3,0.0,1.0,1016.6
31.7,15.9,71.8,5.3,0.0,1.0,1016.8
31.7,15.9,62.7,5.1,0.0,0.0,1017.1
31.7,15.9,54.5,5.0,0.0,0.0,1017.5
31.7,15.9,53.5,5.3,0.0,0.0,1017.5
31.7,15.9,52.5,5.8,0.0,0.0,1017.5
31.7,15.9,51.5,6.2,0.0,0.0,1017.5
31.7,15.9,56.3,6.2,0.0,0.0,1017.1
31.7,15.9,61.7,5.8,0.0,0.0,1016.6
31.7,15.9,67.5,5.4,0.0,0.0,1016.1
31.7,15.9,69.2,5.2,0.0,0.0,1016.5
31.7,15.4,70.9,4.7,0.0,0.0,1016.9
31.7,14.6,72.7,4.2,0.0,0.0,1017.3
31.7,14.5,67.5,4.0,0.0,0.0,1017.9
31.7,14.5,62.9,4.3,0.0,0.0,1018.4
31.7,14.5,58.7,4.8,0.0,0.0,1018.9
31.7,14.5,58.5,4.8,0.0,0.0,1018.3
31.7,14.5,58.4,4.6,0.0,0.0,1017.7
31.6,14.5,58.3,4.3,0.0,0.0,1017.1
31.2,14.5,58.2,4.1,0.0,0.0,1016.5
30.8,14.6,58.0,3.9,0.0,0.0,1015.9
30.5,14.7,57.9,3.6,0.0,0.0,1015.3
29.3,14.7,57.7,3.9,0.0,0.0,1015.5
29.3,14.7,57.4,4.4,0.0,0.0,1015.7
29.3,14.7,57.1,4.8,0.0,0.0,1015.9
29.3,14.7,56.8,5.3,0.0,0.0,1016.1
29.3,14.7,56.6,5.8,0.0,0.0,1016.3
29.3,14.7,56.3,6.2,0.0,0.0,1016.6
29.3,14.7,58.1,6.2,0.0,0.0,1016.3
29.3,14.7,59.9,6.0,0.0,0.0,1016.0
29.3,14.7,61.8,5.8,0.0,0.0,1015.7
29.3,14.7,63.9,5.6,0.0,0.0,1015.4
29.3,14.5,66.0,5.4,0.0,0.0,1015.1
29.3,13.6,68.2,5.2,0.0,0.0,1014.8
29.3,13.5,64.4,5.2,0.0,0.0,1015.1
29.3,13.5,61.0,5.4,0.0,0.0,1015.3
29.3,13.5,57.7,5.6,0.0,0.0,1015.7
29.3,13.5,54.7,5.8,0.0,0.0,1016.0
29.3,13.5,52.0,6.1,0.0,0.0,1016.3
29.3,13.5,49.3,6.3,0.0,0.0,1016.6
29.3,13.5,47.2,6.3,0.0,0.0,1015.8
29.3,13.5,45.2,5.6,0.0,0.0,1015.0
29.3,13.5,43.3,4.8,0.0,0.0,1014.2
29.3,13.5,41.5,4.1,0.0,0.0,1013.3
30.1,13.5,39.8,3.4,0.0,0.0,1012.5
31.3,13.5,38.2,2.7,0.0,0.0,1011.6
31.3,13.5,41.2,2.2,0.0,1.0,1011.7
31.3,13.5,44.5,2.4,0.0,1.0,1011.9
27.7,13.7,75.7,6.9,0.0,0.0,1015.3
27.7,13.7,71.3,6.9,0.0,0.0,1015.2
27.7,13.7,61.1,6.3,0.0,0.0,1015.3
27.7,13.7,59.0,5.4,0.0,3.0,1015.9
27.7,13.7,55.0,5.2,0.0,3.0,1016.5
27.7,13.7,54.0,5.4,0.0,0.0,1016.7
27.7,13.7,55.1,5.4,0.0,0.0,1016.8
27.7,13.7,63.0,5.2,0.0,0.0,1016.8
27.7,13.7,74.2,4.8,0.0,0.0,1016.5
27.7,13.7,76.7,5.5,0.0,0.0,1015.9
27.7,13.7,76.6,6.0,0.0,0.0,1015.4
27.7,13.7,79.4,6.5,0.0,0.0,1015.2
27.7,13.7,80.7,7.2,0.0,0.0,1015.7
27.7,13.8,80.8,7.5,0.0,0.0,1016.4
27.6,14.3,76.9,7.6,0.0,0.0,1017.2
27.6,15.7,68.2,7.8,0.0,0.0,1017.9
27.6,15.9,60.5,8.1,0.0,0.0,1018.4
27.6,15.9,49.4,8.3,0.0,0.0,1018.2
28.7,15.9,39.0,8.3,0.0,0.0,1017.7
28.9,15.8,42.3,6.7,0.0,0.0,1017.2
28.9,15.8,49.6,6.1,0.0,0.0,1016.3
28.9,15.8,60.1,5.2,0.0,1.0,1015.8
28.9,15.8,66.4,5.8,0.0,0.0,1014.9
28.9,15.8,67.3,7.5,0.0,0.0,1014.4
28.9,15.8,76.8,9.5,0.0,0.0,1014.8
28.9,15.8,74.4,9.5,0.0,0.0,1014.9
28.9,15.8,76.5,9.2,0.0,1.0,1015.3
28.9,15.8,66.3,7.4,0.0,0.0,1015.5
28.9,15.8,63.9,10.5,0.0,0.0,1015.8
28.9,15.8,49.3,13.4,0.0,0.0,1016.2
28.9,15.8,49.3,13.4,0.0,0.0,1016.1
28.9,15.8,52.2,13.2,0.0,0.0,1016.0
28.9,15.8,56.4,11.9,0.0,0.0,1015.3
28.9,15.8,59.8,11.0,0.0,0.0,1014.4
28.9,15.8,62.0,9.7,0.0,0.0,1013.9
28.9,15.8,63.9,10.7,0.0,0.0,1013.5
28.9,16.0,63.2,11.0,0.0,0.0,1013.5
28.8,16.1,62.5,11.1,0.0,0.0,1014.1
28.8,17.2,68.7,11.1,0.0,0.0,1015.2
28.8,17.2,63.3,10.6,0.0,0.0,1017.2
28.8,17.2,76.3,9.7,0.0,4.0,1018.9
28.8,17.2,75.8,9.7,0.0,5.0,1018.9
28.8,17.2,75.4,9.8,0.0,5.0,1018.8
28.8,17.2,74.9,9.8,0.0,5.0,1018.7
28.3,17.2,80.3,9.8,0.23,6.0,1018.5
27.3,17.3,86.2,9.5,0.45,7.0,1018.3
26.4,17.1,92.6,10.3,0.68,8.0,1018.1
25.4,16.3,94.5,10.3,0.99,8.0,1018.5
22.8,15.4,96.5,10.0,1.3,8.0,1018.9
21.4,14.5,98.5,9.8,1.61,8.0,1019.3
21.5,14.1,98.5,9.9,2.15,8.0,1020.0
21.5,13.8,98.5,10.3,2.69,8.0,1020.8
21.5,13.4,98.4,10.7,3.23,8.0,1021.6
21.5,13.3,98.6,10.7,3.88,8.0,1021.5
21.5,13.2,98.8,10.6,4.52,8.0,1021.4
21.5,13.0,99.0,10.4,5.17,8.0,1021.3
21.5,12.9,99.0,10.3,5.53,8.0,1021.0
21.5,12.9,99.0,9.6,5.88,8.0,1020.7
21.5,12.8,99.0,8.9,6.24,8.0,1020.4
21.5,12.8,98.9,8.3,6.42,8.0,1020.5
21.5,12.8,98.9,8.0,6.61,8.0,1020.6
21.5,12.8,98.8,7.7,6.79,8.0,1020.7
21.5,12.8,97.3,7.4,6.91,8.0,1021.3
21.5,12.8,95.8,6.9,7.03,8.0,1021.9
21.5,12.8,94.3,6.5,7.15,8.0,1022.5
21.5,12.8,90.0,6.1,7.15,8.0,1021.9
21.5,12.8,85.9,5.7,7.15,8.0,1021.3
21.5,12.8,82.1,5.4,7.15,8.0,1020.8
20.3,12.9,83.3,5.0,6.92,8.0,1020.1
19.0,12.9,84.5,5.1,6.7,8.0,1019.5
17.8,12.9,85.7,5.1,6.47,8.0,1018.8
17.3,12.9,89.2,5.5,6.16,8.0,1019.0
17.3,12.9,92.9,5.8,5.85,8.0,1019.2
17.3,12.9,96.7,6.1,5.54,8.0,1019.4
17.3,12.9,98.2,6.6,5.0,8.0,1019.6
17.3,12.9,98.5,7.0,4.46,8.0,1019.9
17.3,12.9,99.4,7.5,3.92,8.0,1020.2
17.3,12.9,99.4,7.5,3.27,8.0,1020.0
17.3,12.9,99.5,7.1,2.63,8.0,1019.7
17.3,12.9,99.6,6.8,1.98,8.0,1019.5
17.3,12.9,99.2,6.5,1.62,8.0,1018.9
17.3,12.9,98.8,6.2,1.27,8.0,1018.3
17.3,13.0,98.4,5.9,0.91,8.0,1017.7
17.3,13.0,98.2,5.6,0.73,8.0,1018.0
17.3,13.0,96.6,5.5,0.54,7.0,1018.2
17.3,13.1,97.4,5.5,0.36,7.0,1018.5
17.3,13.4,92.7,5.5,0.24,5.0,1019.1
18.2,13.7,88.0,4.9,0.12,3.0,1019.6
19.6,13.9,83.5,3.9,0.0,1.0,1020.2
21.9,14.4,76.1,2.6,0.0,1.0,1019.5
24.3,14.3,69.5,2.1,0.0,0.0,1018.8
26.6,14.1,63.6,1.6,0.0,0.0,1018.1
26.6,14.0,65.8,1.9,0.0,1.0,1017.3
26.6,14.0,68.1,2.9,0.0,2.0,1016.5
26.6,14.0,70.5,3.6,0.0,3.0,1015.7
26.6,14.0,77.9,3.6,0.0,3.0,1016.0
26.6,14.0,86.2,3.3,0.0,3.0,1016.4
26.6,14.0,95.6,3.0,0.0,3.0,1016.7
26.6,14.0,94.7,2.9,0.0,2.0,1017.0
26.6,14.0,93.9,3.1,0.0,1.0,1017.3
26.6,14.0,93.2,3.3,0.0,0.0,1017.7
26.6,14.2,92.8,3.7,0.0,0.0,1017.7
26.6,14.4,92.4,4.0,0.0,0.0,1017.7
26.6,14.6,92.1,4.4,0.0,0.0,1017.7
26.6,14.7,92.7,4.8,0.0,0.0,1017.4
26.6,14.7,93.3,5.3,0.0,0.0,1017.1
26.6,14.7,94.0,5.7,0.0,0.0,1016.8
26.6,14.7,93.6,6.0,0.0,0.0,1017.1
26.6,14.8,93.3,6.3,0.0,0.0,1017.4
26.5,14.8,92.9,6.7,0.0,0.0,1017.8
26.5,16.2,84.2,6.7,0.0,0.0,1018.4
26.5,16.6,76.5,6.4,0.0,0.0,1019.0
26.5,16.6,69.8,6.2,0.0,0.0,1019.6
27.2,16.6,54.3,6.0,0.0,0.0,1019.1
29.7,16.5,42.2,4.6,0.0,0.0,1018.6
32.2,16.4,32.7,3.2,0.0,0.0,1018.0
32.2,16.3,36.3,2.4,0.0,0.0,1017.4
32.2,16.3,40.2,2.8,0.0,1.0,1016.7
32.2,16.3,44.5,3.2,0.0,1.0,1016.0
32.2,16.3,54.8,4.0,0.0,1.0,1016.2
32.2,16.3,67.4,4.8,0.0,1.0,1016.5
32.2,16.3,82.8,5.6,0.0,1.0,1016.6
32.2,16.3,72.2,5.6,0.0,1.0,1016.9
32.2,16.3,62.5,5.4,0.0,0.0,1017.2
32.2,16.3,53.6,5.2,0.0,0.0,1017.6
32.2,16.3,52.8,5.4,0.0,0.0,1017.6
32.2,16.3,52.0,5.8,0.0,0.0,1017.7
32.2,16.3,51.2,6.2,0.0,0.0,1017.7
32.2,16.3,57.5,6.2,0.0,0.0,1017.3
32.2,16.3,64.4,5.8,0.0,0.0,1016.8
32.2,16.3,72.1,5.5,0.0,0.0,1016.4
32.2,16.4,74.0,5.3,0.0,0.0,1016.7
32.2,15.8,75.9,5.0,0.0,0.0,1017.0
32.2,15.1,77.9,4.6,0.0,0.0,1017.4
32.2,15.0,70.0,4.4,0.0,0.0,1018.0
32.2,15.0,63.3,4.7,0.0,0.0,1018.5
32.2,15.0,57.6,5.2,0.0,0.0,1018.9
32.2,15.0,56.1,5.2,0.0,0.0,1018.3
32.2,15.0,54.7,4.9,0.0,0.0,1017.7
32.1,15.0,53.3,4.6,0.0,0.0,1017.1
31.9,15.0,52.0,4.4,0.0,0.0,1016.5
31.6,15.0,50.7,4.1,0.0,0.0,1015.8
31.5,15.1,49.5,3.8,0.0,0.0,1015.2
30.4,15.1,49.7,4.0,0.0,0.0,1015.4
30.4,15.1,49.9,4.5,0.0,0.0,1015.6
30.4,15.1,50.2,5.0,0.0,0.0,1015.8
30.4,15.1,50.6,5.5,0.0,0.0,1016.0
30.4,15.1,51.0,6.0,0.0,0.0,1016.2
30.4,15.1,51.4,6.5,0.0,0.0,1016.5
30.4,15.1,54.3,6.5,0.0,0.0,1016.2
30.4,15.1,57.3,6.3,0.0,0.0,1016.0
30.4,15.1,60.4,6.1,0.0,0.0,1015.7
30.4,15.1,63.8,5.8,0.0,0.0,1015.4
30.4,15.1,67.4,5.6,0.0,0.0,1015.2
30.4,14.4,71.2,5.4,0.0,0.0,1014.9
30.4,14.3,66.4,5.4,0.0,0.0,1015.1
30.4,14.3,62.0,5.7,0.0,0.0,1015.4
30.4,14.3,58.0,5.9,0.0,0.0,1015.8
30.4,14.3,54.3,6.1,0.0,0.0,1016.1
30.4,14.3,50.9,6.4,0.0,0.0,1016.4
30.4,14.3,47.8,6.6,0.0,0.0,1016.7
30.4,14.3,44.3,6.6,0.0,0.0,1015.9
30.4,14.3,41.0,5.9,0.0,0.0,1015.0
30.4,14.3,38.1,5.1,0.0,0.0,1014.2
30.4,14.3,35.6,4.3,0.0,0.0,1013.3
31.1,14.3,33.2,3.5,0.0,0.0,1012.4
32.4,14.3,31.0,2.7,0.0,0.0,1011.5
32.4,14.3,34.9,2.2,0.0,1.0,1011.7
32.4,14.3,39.4,2.5,0.0,1.0,1011.8
27.4,13.8,77.4,6.8,0.0,0.0,1015.4
27.4,13.8,73.3,6.8,0.0,0.0,1015.2
27.4,13.8,62.3,6.2,0.0,0.0,1015.2
27.4,13.8,59.7,5.4,0.0,3.0,1015.9
27.4,13.8,56.1,5.2,0.0,3.0,1016.5
27.4,13.8,53.5,5.3,0.0,1.0,1016.7
27.4,13.8,55.6,5.3,0.0,0.0,1016.7
27.4,13.8,61.2,5.3,0.0,0.0,1016.8
27.4,13.8,71.7,4.8,0.0,0.0,1016.4
27.4,13.8,75.4,5.4,0.0,0.0,1015.8
27.4,13.8,76.2,5.9,0.0,0.0,1015.3
27.4,13.8,78.9,6.3,0.0,0.0,1015.1
27.4,13.8,80.0,6.9,0.0,0.0,1015.6
27.4,13.9,79.4,7.3,0.0,0.0,1016.3
27.3,14.4,75.5,7.4,0.0,0.0,1017.1
27.3,15.8,66.7,7.6,0.0,0.0,1017.8
27.3,15.9,59.6,7.8,0.0,0.0,1018.3
27.3,15.9,49.1,8.0,0.0,0.0,1018.2
28.5,15.9,40.3,8.0,0.0,0.0,1017.8
28.5,15.9,47.2,6.7,0.0,0.0,1017.3
28.5,15.9,56.0,6.1,0.0,0.0,1016.5
28.5,15.9,65.5,5.2,0.0,1.0,1016.0
28.5,15.9,67.5,5.6,0.0,0.0,1015.1
28.5,15.9,68.7,7.4,0.0,0.0,1014.5
28.5,15.9,77.2,9.5,0.0,0.0,1014.9
28.5,15.9,75.6,9.5,0.0,0.0,1014.9
28.5,15.9,77.9,9.4,0.0,0.0,1015.3
28.5,15.9,68.0,7.3,0.0,0.0,1015.5
28.5,15.9,64.7,10.5,0.0,0.0,1015.8
28.5,15.9,48.6,13.6,0.0,0.0,1016.1
28.5,15.9,48.6,13.6,0.0,0.0,1016.0
28.5,15.9,51.5,13.4,0.0,0.0,1015.9
28.5,15.9,56.1,11.9,0.0,0.0,1015.2
28.5,15.9,59.7,11.1,0.0,0.0,1014.2
28.5,15.9,61.6,9.8,0.0,0.0,1013.7
28.5,15.9,62.9,10.9,0.0,0.0,1013.3
28.5,16.1,61.1,11.3,0.0,0.0,1013.4
28.4,16.4,60.4,11.3,0.0,0.0,1014.1
28.4,17.4,68.9,11.2,0.0,0.0,1015.2
28.4,17.3,63.6,10.7,0.0,0.0,1017.2
28.4,17.3,75.2,9.4,0.0,4.0,1018.9
28.4,17.3,75.5,9.4,0.0,5.0,1018.9
28.4,17.3,75.7,9.4,0.0,5.0,1018.8
28.4,17.4,76.0,9.5,0.0,5.0,1018.8
27.7,17.4,81.6,9.5,0.24,6.0,1018.6
26.7,17.4,87.7,9.4,0.48,7.0,1018.4
26.0,16.7,94.2,10.3,0.72,8.0,1018.2
25.1,16.0,95.7,10.3,1.08,8.0,1018.5
22.5,15.2,96.1,10.1,1.43,8.0,1018.9
21.5,14.4,98.8,9.8,1.79,8.0,1019.3
21.5,14.0,98.9,9.9,2.4,8.0,1020.1
21.5,13.7,98.9,10.2,3.01,8.0,1020.9
21.5,13.4,98.9,10.6,3.62,8.0,1021.7
21.5,13.2,99.0,10.6,4.34,8.0,1021.5
21.4,13.1,99.2,10.4,5.06,8.0,1021.4
21.4,13.0,99.3,10.3,5.79,8.0,1021.3
21.4,12.9,99.3,10.1,6.19,8.0,1021.0
21.4,12.8,99.3,9.4,6.59,8.0,1020.7
21.4,12.7,99.3,8.7,6.99,8.0,1020.4
21.4,12.7,99.3,7.9,7.2,8.0,1020.5
21.4,12.7,99.2,7.7,7.41,8.0,1020.6
21.4,12.7,99.2,7.5,7.61,8.0,1020.7
21.4,12.7,96.7,7.3,7.75,8.0,1021.3
